number,mean_noise
845,0.7137899634652497
846,0.821727065190579
847,0.6058292027281926
848,0.6243313145494496
849,0.5591452861853462
850,0.6880656011739102
851,0.7027854323539353
852,0.7395457240890989
853,0.6694410994977058
854,0.6064425180558796
855,0.6050993376073278
856,0.7393288938018491
857,0.5874378257410955
858,0.6935445267777139
859,0.7332564478998533
860,0.7089288373116415
861,0.5454922211504394
862,0.7383143752530729
863,0.6478120686050011
864,0.5945181757073048
865,0.6924692223053452
866,0.6497050891164872
867,0.6481653034915729
868,0.648186712392708
869,0.7393827645871033
870,0.6860196285996358
871,0.7625596649584652
872,0.6936810517504544
873,0.5321404131114836
874,0.6448914976667858
875,0.5923815015009426
876,0.6068223287245862
877,0.5950704285416936
878,0.7256409505807897
879,0.600414545017806
880,0.6392951073886821
881,0.5816179534728732
882,0.5775301464264591
883,0.6913169728866412
884,0.6077138733803785
885,0.5931509284734604
886,0.633531666219342
887,0.6102703771984982
888,0.6731395786673658
889,0.5888353589793318
890,0.6660914977043685
891,0.6251738229624915
892,0.6396746074347079
893,0.5817293941955787
894,0.555740894832466
895,0.7054233939606313
896,0.6007842170659196
897,0.6544636024934428
898,0.6474951945310294
899,0.6599873118003237
900,0.7486345110853205
901,0.6516118711473382
902,0.6573774416452685
903,0.5231017378243701
904,0.6434694105400209
905,0.5866976979402523
906,0.7336913080671772
907,0.6259524608765322
908,0.6449518482839596
909,0.6744548833379823
910,0.7143206903127658
911,0.7187284162866809
912,0.6300306208041554
913,0.6231908822599654
914,0.6854736532736233
915,0.6603751367352576
916,0.7388120138371974
917,0.5975958299780024
918,0.5625331800603594
919,0.586801961568314
920,0.6155102262892278
921,0.5498943139980492
922,0.7171939207929583
923,0.5809117725984629
924,0.634172799964477
925,0.52472200022035
926,0.6124775435075002
927,0.7385591332744519
928,0.6118909291727288
929,0.7047557507866113
930,0.7214602365654494
931,0.6069648764389435
932,0.6945911689727802
933,0.7177067068208073
934,0.8147960189161233
935,0.6837399890257893
936,0.6553323301358145
937,0.6452968719721334
938,0.6048336016558246
939,0.6893013143755962
940,0.74081100433161
941,0.5823194027167677
942,0.7341491284427254
943,0.7222683508569959
944,0.5413911930756353
945,0.6476159188553344
946,0.5273278961025735
947,0.5722286856769986
948,0.6071608294817965
949,0.537541909724072
950,0.6312922815893195
951,0.6234153154629952
952,0.5967487111015243
953,0.5990301931299485
954,0.6293980330559671
955,0.7006273498606241
956,0.6440809696974447
957,0.6477394746564568
958,0.5503997891555511
959,0.6226071053791168
960,0.6485589767544508
961,0.7521992384256635
962,0.581638350918633
963,0.6668676062077565
964,0.6594973142659296
965,0.554717912824023
966,0.6675130236605034
967,0.6123942513216761
968,0.6458865347477809
969,0.7592803885902271
970,0.6816945772919891
971,0.6267053556022778
972,0.8317673318288241
973,0.6881544726200761
974,0.5371389557978494
975,0.6230690988400909
976,0.7844804021941145
977,0.5543719859582117
978,0.6559526481456066
979,0.6935907381958512
980,0.6397497546523035
981,0.6632357727945005
982,0.6004326615745882
983,0.6227315364217023
984,0.6323553556945545
985,0.5675231068181389
986,0.7080583341774562
987,0.7607976755348971
988,0.6458630683948282
989,0.5738855068450822
990,0.5988815227719443
991,0.7142200199577661
992,0.5676294034719229
993,0.5593716885117372
994,0.7715120738137968
995,0.660645158123556
996,0.6691622469166028
997,0.6610826345434851
998,0.6472956925263051
999,0.6090033921898831
